what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1328219739387
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1328219739387
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1328219739388
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1328219739390
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1328219739391
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1328219739392
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1328219739394
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1328219739395
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1328219739396
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1328219739397
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1328219739397
started,bundle,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.adt",1328219739398
started,bundle,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms",1328219739398
started,bundle,com.android.ide.eclipse.traceview,16.0.1.v201112150204-238534,"com.android.ide.eclipse.traceview",1328219739398
os,sysinfo,,,"win32",1328219739402
arch,sysinfo,,,"x86_64",1328219739402
ws,sysinfo,,,"win32",1328219739402
locale,sysinfo,,,"en_GB",1328219739402
processors,sysinfo,,,"4",1328219739402
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1328219739402
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1328219739402
java.specification.name,sysinfo,,,"Java Platform API Specification",1328219739402
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328219739402
java.specification.version,sysinfo,,,"1.6",1328219739402
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1328219739402
java.version,sysinfo,,,"1.6.0_22",1328219739402
java.vm.info,sysinfo,,,"mixed mode",1328219739402
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1328219739402
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1328219739402
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328219739402
java.vm.specification.version,sysinfo,,,"1.0",1328219739402
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1328219739402
java.vm.version,sysinfo,,,"17.1-b03",1328219739402
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1328219739410
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328219747586
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1328219748656
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328219750511
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328219752048
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328219753497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219765776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219767232
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1328219767244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219767744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219767925
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328219780478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219784339
error,log,,,"",1328219797277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219797292
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1328219797303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1328219797310
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1328219802642
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219822320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219824355
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.project.cleanAction",1328219824363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219824732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219824938
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328219839808
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1328219843161
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1328219843239
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1328219843533
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1328219843686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219843821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219856616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219863553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219863644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219863649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219897461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219901499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219907285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219908667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219938037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219939547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219940876
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219943267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219973110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328219995024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220037470
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328220053188
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328220053458
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328220053615
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1328220092615
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1328220092659
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328220121755
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328220135626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328220143123
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328220146227
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328220165905
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1328220166169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328220167007
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328220167337
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328220168673
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328220170548
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328220170778
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328220225870
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328220226100
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1328220232905
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1328220232918
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328220282506
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328220283457
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328220284692
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1328220286777
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1328220300513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328220300928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328220305466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328220330798
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328220330948
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328220331099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328220331253
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328220331428
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328220331579
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328220331841
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328220340657
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328220343316
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1328220351939
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328220353453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220382492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220384629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220393513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220402610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220402648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220404206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220408160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220411616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220411651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220416947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220430540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220435885
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328220435904
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328220436103
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328220436220
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1328220439489
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1328220439849
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1328220441923
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1328220445123
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328220446855
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328220448551
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1328220450244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220452643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220461929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220461954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220464777
error,log,,,"Referenced part does not exist yet: org.eclipse.ui.views.ProblemView.",1328220464810
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1328220465253
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.VariableView",1328220465628
opened,view,com.android.ide.eclipse.ddms,16.0.1.v201112150204-238534,"com.android.ide.eclipse.ddms.views.LogCatView",1328220465727
activated,perspective,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugPerspective",1328220465775
opened,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.BreakpointView",1328220466813
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328220467021
activated,view,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.DebugView",1328220476629
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328220476654
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328220477657
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328220478641
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1328220479435
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328220481674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220494357
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220494409
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220496940
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220506704
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328220514785
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328220515745
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328220516697
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328220518922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220522587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220531510
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.StepOver",1328220534017
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328220536097
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220537371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220541721
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.Resume",1328220545954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220548876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220572918
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220575203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220579487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220580420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220582702
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328220582732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220585355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328220590712
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1328220599967
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328220603357
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328220603502
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1328220606851
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328220607077
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1328220616554
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328220638757
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328220642541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328220642700
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328220642868
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328220643044
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328220643220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328220643387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328220643565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328220645948
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328220646101
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328220646270
